,result,table,_time,active_energy_Wh,active_power_W,reactive_energy_Varh
,,0,2022-08-19T05:52:00Z,22051.5975193458,104.53722802681348,-89297.86014061727
,,0,2022-08-19T18:00:00Z,22992.93487394958,3.5409663865546217,-92120.11307558109
,,0,2022-08-20T06:08:00Z,23396.648133610193,107.74790471333247,-94543.90929228165
,,0,2022-08-20T18:16:00Z,24325.584677419356,0,-97593.25342250343
,,0,2022-08-21T06:24:00Z,24302.57894736842,6.315789473684211,-100088.98423720706
,,0,2022-08-21T18:32:00Z,24356,0,-102690.28269392351
,,0,2022-08-22T06:40:00Z,24471.09188034188,17.311965811965813,-105091.95006426489
,,0,2022-08-22T18:48:00Z,24616.28947368421,1.4736842105263157,-107763.03817517655
,,0,2022-08-23T06:56:00Z,25222.88293640556,101.43504103395743,-110381.36040990171
,,0,2022-08-23T19:04:00Z,25991.78947368421,0.42105263157894735,-113443.7912373876
,,0,2022-08-24T07:12:00Z,26461.08158439577,112.81853002070393,-115907.87646481936
,,0,2022-08-24T19:20:00Z,27533.5,12.714285714285714,-119162.12361479101
,,0,2022-08-25T07:28:00Z,28152.10395074696,71.59757819794584,-121812.36408730157
,,0,2022-08-25T19:36:00Z,28554.055555555555,0,-124392.31966698769
,,0,2022-08-26T07:44:00Z,29357.334747890185,100.12194739586043,-127170.49102959389
,,0,2022-08-26T19:52:00Z,16360.333333333332,0.8333333333333334,-88838.44262203183
,,0,2022-08-27T08:00:00Z,15132.593349134526,116.07173023055375,-85859.6959894079
,,0,2022-08-27T20:08:00Z,15800.049242424242,8.181818181818182,-89121.96384193549
,,0,2022-08-28T08:16:00Z,15818.190476190477,1.8095238095238095,-91818.79309249458
,,0,2022-08-28T20:24:00Z,11480.84,0,-60993.13984650798
,,0,2022-08-29T08:32:00Z,11670.866666666665,26.006060606060604,-63421.99429500668
,,0,2022-08-29T20:40:00Z,11754,0,-65987.09256585978
,,0,2022-08-30T08:48:00Z,12167.461904761905,100.96666666666667,-68326.76318234611
,,0,2022-08-30T10:18:49.048Z,22081.692857142858,82.82142857142857,-121433.08033095389

